Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0014820677,0.0016271321,0.024459919,15.032536,0.02287,0.014722223,0.016165592,0.05099333,3.1544363,0.0354
6.1,0.0014820677,0.0016271321,0.024459919,15.032536,0.02287,0.014722223,0.016165592,0.05099333,3.1544363,0.0354
6.2,0.0014820677,0.0016271321,0.024459919,15.032536,0.02287,0.014722223,0.016165592,0.05099333,3.1544363,0.0354
6.3,7.7643775E-4,8.3879783E-4,0.015866183,18.915382,0.01504,0.007737305,0.008359137,0.031117294,3.7225487,0.02295
6.4,7.7643775E-4,8.3879783E-4,0.015866183,18.915382,0.01504,0.007737305,0.008359137,0.031117294,3.7225487,0.02295
6.5,6.675408E-4,7.1804953E-4,0.014198363,19.773516,0.01349,0.006655392,0.0071598445,0.027582567,3.8523974,0.02057
6.6,5.040193E-4,5.367486E-4,0.011380925,21.203455,0.01085,0.005028777,0.005356127,0.021907002,4.090082,0.01664
6.7,4.0523586E-4,4.277769E-4,0.009693812,22.660906,0.00927,0.004044977,0.004270886,0.018240966,4.2710023,0.01403
6.8,3.35115E-4,3.5141793E-4,0.0076888385,21.87947,0.00734,0.003346101,0.0035098826,0.014590853,4.157077,0.01112
6.9,1.6322079E-4,1.6237897E-4,0.0044916756,27.661684,0.00433,0.0016310095,0.0016227516,0.008152138,5.0236516,0.00654
7.0,1.19513395E-4,1.1628478E-4,0.0026959847,23.18433,0.00258,0.0011944914,0.0011623414,0.0050977618,4.3857694,0.00394
7.1,6.750081E-5,6.1449246E-5,0.00135137,21.991646,0.00129,6.7480316E-4,6.14391E-4,0.0026131622,4.253256,0.002
7.2,2.4606294E-5,1.6132632E-5,1.0613118E-4,6.578665,9.0E-5,2.460357E-4,1.6131515E-4,3.1129096E-4,1.9297068,1.5E-4
7.3,2.0574296E-5,1.2052105E-5,6.2051506E-5,5.148603,5.0E-5,2.0572392E-4,1.2051459E-4,2.0050495E-4,1.66374,8.0E-5
7.4,1.8508214E-5,1.0268461E-5,5.026805E-5,4.8953834,4.0E-5,1.8506673E-4,1.0267992E-4,1.7267274E-4,1.6816602,7.0E-5
7.5,1.3751187E-5,7.525914E-6,3.752569E-5,4.986197,3.0E-5,1.3750336E-4,7.525664E-5,1.3525214E-4,1.7972118,6.0E-5
7.6,6.6262032E-6,3.9513097E-6,3.9513097E-6,1.0,0.0,6.626006E-5,3.951243E-5,4.9512033E-5,1.2530749,1.0E-5
